4.225755699999999848e+01,-7.116114100000000064e+01,2.700000000000000000e+01
4.225707009999999997e+01,-7.103980970000000639e+01,2.700000000000000000e+01
4.225625440000000310e+01,-7.116185640000000490e+01,2.700000000000000000e+01
4.229097990000000351e+01,-8.326214290000000062e+01,2.700000000000000000e+01
4.227232690000000304e+01,-8.370219950000000608e+01,2.700000000000000000e+01
4.225840099999999921e+01,-8.347733220000000642e+01,2.700000000000000000e+01
4.226029530000000278e+01,-7.104750819999999578e+01,2.700000000000000000e+01
3.974666200000000060e+01,-8.049620459999999866e+01,7.000000000000000000e+00
3.878804470000000038e+01,-1.212790207999999978e+02,7.000000000000000000e+00
3.879539799999999872e+01,-1.212916711000000021e+02,7.000000000000000000e+00
3.878804470000000038e+01,-1.212790207999999978e+02,7.000000000000000000e+00
3.345647389999999888e+01,-8.680157520000000204e+01,7.000000000000000000e+00
3.878804470000000038e+01,-1.212790207999999978e+02,7.000000000000000000e+00
3.879539799999999872e+01,-1.212916711000000021e+02,7.000000000000000000e+00
3.654845999999999862e+01,-7.924563600000000463e+01,5.000000000000000000e+00
4.198529510000000187e+01,-8.866931080000000520e+01,5.000000000000000000e+00
3.653724600000000322e+01,-7.920910229999999785e+01,5.000000000000000000e+00
4.198529510000000187e+01,-8.866931080000000520e+01,5.000000000000000000e+00
4.198529510000000187e+01,-8.866931080000000520e+01,5.000000000000000000e+00
4.069810189999999750e+01,-7.399269959999999458e+01,1.000000000000000000e+02
4.069810189999999750e+01,-7.399269959999999458e+01,1.000000000000000000e+02
4.069810189999999750e+01,-7.399269959999999458e+01,1.000000000000000000e+02
4.069810189999999750e+01,-7.399269959999999458e+01,1.000000000000000000e+02
4.070500239999999792e+01,-7.401009179999999787e+01,1.000000000000000000e+02
4.070500239999999792e+01,-7.401009179999999787e+01,1.000000000000000000e+02
4.070500239999999792e+01,-7.401009179999999787e+01,1.000000000000000000e+02
4.070500239999999792e+01,-7.401009179999999787e+01,1.000000000000000000e+02
4.070500239999999792e+01,-7.401009179999999787e+01,1.000000000000000000e+02
4.070500239999999792e+01,-7.401009179999999787e+01,1.000000000000000000e+02
4.070500239999999792e+01,-7.401009179999999787e+01,1.000000000000000000e+02
4.070500239999999792e+01,-7.401009179999999787e+01,1.000000000000000000e+02
4.070500239999999792e+01,-7.401009179999999787e+01,1.000000000000000000e+02
4.070500239999999792e+01,-7.401009179999999787e+01,1.000000000000000000e+02
4.070500239999999792e+01,-7.401009179999999787e+01,1.000000000000000000e+02
4.070500239999999792e+01,-7.401009179999999787e+01,1.000000000000000000e+02
4.074085000000000178e+01,-7.400517929999999467e+01,1.000000000000000000e+02
4.071932689999999866e+01,-7.399731740000000002e+01,1.000000000000000000e+02
4.072232079999999854e+01,-7.399716080000000318e+01,1.000000000000000000e+02
4.070600060000000298e+01,-7.400880100000000539e+01,1.000000000000000000e+02
4.076499270000000053e+01,-7.396115829999999391e+01,1.000000000000000000e+02
4.071561069999999916e+01,-7.401111600000000124e+01,1.000000000000000000e+02
4.074290299999999831e+01,-7.399279780000000528e+01,1.000000000000000000e+02
4.074290299999999831e+01,-7.399279780000000528e+01,1.000000000000000000e+02
4.071607639999999861e+01,-7.400143900000000485e+01,1.000000000000000000e+02
4.074085000000000178e+01,-7.400517929999999467e+01,1.000000000000000000e+02
4.071896199999999766e+01,-7.398980989999999736e+01,1.000000000000000000e+02
4.072063299999999941e+01,-7.399497180000000185e+01,1.000000000000000000e+02
4.071059290000000175e+01,-7.400737309999999525e+01,1.000000000000000000e+02
4.076447110000000151e+01,-7.397289460000000361e+01,1.000000000000000000e+02
4.073657999999999646e+01,-7.400114560000000097e+01,1.000000000000000000e+02
4.074085000000000178e+01,-7.400517929999999467e+01,1.000000000000000000e+02
4.070447899999999919e+01,-7.401158379999999681e+01,1.000000000000000000e+02
4.071561069999999916e+01,-7.401111600000000124e+01,1.000000000000000000e+02
4.073657999999999646e+01,-7.400114560000000097e+01,1.000000000000000000e+02
4.070789839999999771e+01,-7.400602499999999395e+01,1.000000000000000000e+02
4.074087610000000126e+01,-7.398798139999999535e+01,1.000000000000000000e+02
4.070723790000000264e+01,-7.400393499999999847e+01,1.000000000000000000e+02
4.071607639999999861e+01,-7.400143900000000485e+01,1.000000000000000000e+02
4.074087610000000126e+01,-7.398798139999999535e+01,1.000000000000000000e+02
4.075276149999999831e+01,-7.399304200000000264e+01,1.000000000000000000e+02
4.071896199999999766e+01,-7.398980989999999736e+01,1.000000000000000000e+02
4.074290299999999831e+01,-7.399279780000000528e+01,1.000000000000000000e+02
4.071059290000000175e+01,-7.400737309999999525e+01,1.000000000000000000e+02
4.076499270000000053e+01,-7.396115829999999391e+01,1.000000000000000000e+02
4.070600060000000298e+01,-7.400880100000000539e+01,1.000000000000000000e+02
4.071932689999999866e+01,-7.399731740000000002e+01,1.000000000000000000e+02
4.074290299999999831e+01,-7.399279780000000528e+01,1.000000000000000000e+02
4.067810850000000045e+01,-7.400605910000000165e+01,1.000000000000000000e+02
4.072063299999999941e+01,-7.399497180000000185e+01,1.000000000000000000e+02
4.067038420000000087e+01,-7.398529829999999663e+01,1.000000000000000000e+02
4.074290299999999831e+01,-7.399279780000000528e+01,1.000000000000000000e+02
4.069843319999999665e+01,-7.398883530000000519e+01,1.000000000000000000e+02
4.072223989999999816e+01,-7.401187170000000037e+01,1.000000000000000000e+02
4.068054099999999806e+01,-7.399465399999999704e+01,1.000000000000000000e+02
4.071932689999999866e+01,-7.399731740000000002e+01,1.000000000000000000e+02
4.071417790000000281e+01,-7.398717200000000105e+01,1.000000000000000000e+02
4.076447110000000151e+01,-7.397289460000000361e+01,1.000000000000000000e+02
4.070723790000000264e+01,-7.400393499999999847e+01,1.000000000000000000e+02
4.072063299999999941e+01,-7.399497180000000185e+01,1.000000000000000000e+02
4.069830340000000035e+01,-7.398884060000000318e+01,1.000000000000000000e+02
4.070600060000000298e+01,-7.400880100000000539e+01,1.000000000000000000e+02
4.070739230000000219e+01,-7.400757480000000044e+01,1.000000000000000000e+02
4.071896199999999766e+01,-7.398980989999999736e+01,1.000000000000000000e+02
4.073657999999999646e+01,-7.400114560000000097e+01,1.000000000000000000e+02
4.075276149999999831e+01,-7.399304200000000264e+01,1.000000000000000000e+02
4.074290299999999831e+01,-7.399279780000000528e+01,1.000000000000000000e+02
4.068054099999999806e+01,-7.399465399999999704e+01,1.000000000000000000e+02
4.074583359999999743e+01,-7.398233910000000435e+01,1.000000000000000000e+02
4.070968560000000025e+01,-7.401168579999999508e+01,1.000000000000000000e+02
4.071932689999999866e+01,-7.399731740000000002e+01,1.000000000000000000e+02
4.073657999999999646e+01,-7.400114560000000097e+01,1.000000000000000000e+02
4.074085000000000178e+01,-7.400517929999999467e+01,1.000000000000000000e+02
4.068054099999999806e+01,-7.399465399999999704e+01,1.000000000000000000e+02
4.072223989999999816e+01,-7.401187170000000037e+01,1.000000000000000000e+02
4.070968560000000025e+01,-7.401168579999999508e+01,1.000000000000000000e+02
4.072223989999999816e+01,-7.401187170000000037e+01,1.000000000000000000e+02
4.070600060000000298e+01,-7.400880100000000539e+01,1.000000000000000000e+02
4.070739230000000219e+01,-7.400757480000000044e+01,1.000000000000000000e+02
4.067810850000000045e+01,-7.400605910000000165e+01,1.000000000000000000e+02
4.074290299999999831e+01,-7.399279780000000528e+01,1.000000000000000000e+02
4.070789839999999771e+01,-7.400602499999999395e+01,1.000000000000000000e+02
4.067810850000000045e+01,-7.400605910000000165e+01,1.000000000000000000e+02
4.070968560000000025e+01,-7.401168579999999508e+01,1.000000000000000000e+02
4.072063299999999941e+01,-7.399497180000000185e+01,1.000000000000000000e+02
4.076447110000000151e+01,-7.397289460000000361e+01,1.000000000000000000e+02
4.076336799999999982e+01,-7.395923999999999410e+01,1.000000000000000000e+02
4.070739230000000219e+01,-7.400757480000000044e+01,1.000000000000000000e+02
4.073141230000000235e+01,-7.399698480000000700e+01,1.000000000000000000e+02
4.074087610000000126e+01,-7.398798139999999535e+01,1.000000000000000000e+02
4.071561069999999916e+01,-7.401111600000000124e+01,1.000000000000000000e+02
4.070789839999999771e+01,-7.400602499999999395e+01,1.000000000000000000e+02
4.073657999999999646e+01,-7.400114560000000097e+01,1.000000000000000000e+02
4.075276149999999831e+01,-7.399304200000000264e+01,1.000000000000000000e+02
4.068670000000000186e+01,-7.399818899999999644e+01,1.000000000000000000e+02
4.071561069999999916e+01,-7.401111600000000124e+01,1.000000000000000000e+02
4.070968560000000025e+01,-7.401168579999999508e+01,1.000000000000000000e+02
4.070723790000000264e+01,-7.400393499999999847e+01,1.000000000000000000e+02
4.070723790000000264e+01,-7.400393499999999847e+01,1.000000000000000000e+02
4.075276149999999831e+01,-7.399304200000000264e+01,1.000000000000000000e+02
2.947525759999999906e+01,-9.854022919999999885e+01,3.000000000000000000e+00
2.947585180000000094e+01,-9.856531630000000632e+01,3.000000000000000000e+00
2.948137709999999956e+01,-9.856142780000000414e+01,3.000000000000000000e+00
4.034912270000000234e+01,-7.466048549999999295e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
4.034957500000000152e+01,-7.465252739999999676e+01,9.080000000000000000e+02
